worse solution,0.06804584497433797,0.9987832670141028,accepted,"[8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 3, 46, 11, 45, 50, 26, 47, 5, 13, 24, 12, 40, 17, 42, 34, 35, 28, 1, 2, 29, 33, 20, 15, 49, 31, 36, 23, 22, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]","[8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 3, 46, 11, 45, 50, 26, 47, 5, 24, 13, 12, 40, 17, 42, 34, 35, 28, 1, 2, 29, 33, 20, 15, 49, 31, 36, 23, 22, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]",778.937106488,790.516623197
worse solution,0.6648258340929867,0.9929066713805196,accepted,"[8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 3, 46, 11, 45, 50, 26, 47, 5, 24, 13, 12, 40, 17, 42, 34, 35, 28, 1, 2, 29, 33, 20, 15, 49, 31, 36, 23, 22, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]","[8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 3, 46, 11, 45, 50, 26, 47, 5, 24, 1, 28, 35, 34, 42, 17, 40, 12, 13, 2, 29, 33, 20, 15, 49, 31, 36, 23, 22, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]",790.516623197,857.883875953
worse solution,0.03183380015474435,0.995974192851741,accepted,"[8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 3, 46, 11, 45, 50, 26, 47, 5, 24, 1, 28, 35, 34, 42, 17, 40, 12, 13, 2, 29, 33, 20, 15, 49, 31, 36, 23, 22, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]","[22, 23, 36, 31, 49, 15, 20, 33, 29, 2, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 11, 46, 3, 16, 19, 38, 32, 44, 4, 9, 48, 37, 10, 8, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]",857.883875953,895.868304621
better solution,none,none,accepted,"[22, 23, 36, 31, 49, 15, 20, 33, 29, 2, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 11, 46, 3, 16, 19, 38, 32, 44, 4, 9, 48, 37, 10, 8, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]","[22, 23, 11, 45, 50, 26, 47, 5, 24, 1, 28, 35, 34, 42, 17, 40, 12, 13, 2, 29, 33, 20, 15, 49, 31, 36, 46, 3, 16, 19, 38, 32, 44, 4, 9, 48, 37, 10, 8, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]",895.868304621,894.13561612
worse solution,0.5728875972050493,0.9999095999833735,accepted,"[22, 23, 11, 45, 50, 26, 47, 5, 24, 1, 28, 35, 34, 42, 17, 40, 12, 13, 2, 29, 33, 20, 15, 49, 31, 36, 46, 3, 16, 19, 38, 32, 44, 4, 9, 48, 37, 10, 8, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]","[22, 23, 11, 31, 49, 15, 20, 33, 29, 2, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 36, 46, 3, 16, 19, 38, 32, 44, 4, 9, 48, 37, 10, 8, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]",894.13561612,894.978390397
worse solution,0.7576878079416955,0.9902630492852842,accepted,"[22, 23, 11, 31, 49, 15, 20, 33, 29, 2, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 36, 46, 3, 16, 19, 38, 32, 44, 4, 9, 48, 37, 10, 8, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]","[22, 33, 20, 15, 49, 31, 11, 23, 29, 2, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 36, 46, 3, 16, 19, 38, 32, 44, 4, 9, 48, 37, 10, 8, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]",894.978390397,985.73790477
worse solution,0.4754668497528123,0.998769089931613,accepted,"[22, 33, 20, 15, 49, 31, 11, 23, 29, 2, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 36, 46, 3, 16, 19, 38, 32, 44, 4, 9, 48, 37, 10, 8, 6, 25, 7, 30, 27, 21, 0, 14, 43, 41, 18, 39]","[43, 14, 0, 21, 27, 30, 7, 25, 6, 8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 3, 46, 36, 45, 50, 26, 47, 5, 24, 1, 28, 35, 34, 42, 17, 40, 12, 13, 2, 29, 23, 11, 31, 49, 15, 20, 33, 22, 41, 18, 39]",985.73790477,997.10535449
worse solution,0.9093350745160577,0.9936948429369328,accepted,"[43, 14, 0, 21, 27, 30, 7, 25, 6, 8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 3, 46, 36, 45, 50, 26, 47, 5, 24, 1, 28, 35, 34, 42, 17, 40, 12, 13, 2, 29, 23, 11, 31, 49, 15, 20, 33, 22, 41, 18, 39]","[43, 14, 0, 21, 27, 30, 7, 25, 6, 8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 15, 49, 31, 11, 23, 29, 2, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 36, 46, 3, 20, 33, 22, 41, 18, 39]",997.10535449,1055.18995947
worse solution,0.20620947332261497,0.9970222113267219,accepted,"[43, 14, 0, 21, 27, 30, 7, 25, 6, 8, 10, 37, 48, 9, 4, 44, 32, 38, 19, 16, 15, 49, 31, 11, 23, 29, 2, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 36, 46, 3, 20, 33, 22, 41, 18, 39]","[43, 14, 0, 21, 27, 30, 7, 25, 6, 8, 10, 37, 48, 2, 29, 23, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 36, 46, 3, 20, 33, 22, 41, 18, 39]",1055.18995947,1082.43934726
worse solution,0.22003299004783416,0.9971588817129057,accepted,"[43, 14, 0, 21, 27, 30, 7, 25, 6, 8, 10, 37, 48, 2, 29, 23, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 50, 45, 36, 46, 3, 20, 33, 22, 41, 18, 39]","[43, 14, 0, 21, 27, 30, 7, 25, 6, 8, 10, 37, 26, 47, 5, 24, 1, 28, 35, 34, 42, 17, 40, 12, 13, 9, 4, 44, 32, 38, 19, 16, 15, 49, 31, 11, 23, 29, 2, 48, 50, 45, 36, 46, 3, 20, 33, 22, 41, 18, 39]",1082.43934726,1108.30631505
worse solution,0.6263438119166648,0.9954373538758553,accepted,"[43, 14, 0, 21, 27, 30, 7, 25, 6, 8, 10, 37, 26, 47, 5, 24, 1, 28, 35, 34, 42, 17, 40, 12, 13, 9, 4, 44, 32, 38, 19, 16, 15, 49, 31, 11, 23, 29, 2, 48, 50, 45, 36, 46, 3, 20, 33, 22, 41, 18, 39]","[43, 14, 0, 36, 45, 50, 48, 2, 29, 23, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 37, 10, 8, 6, 25, 7, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]",1108.30631505,1149.67493719
worse solution,0.5413051820958399,0.9960678350589622,accepted,"[43, 14, 0, 36, 45, 50, 48, 2, 29, 23, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 13, 12, 40, 17, 42, 34, 35, 28, 1, 24, 5, 47, 26, 37, 10, 8, 6, 25, 7, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]","[43, 14, 0, 36, 45, 50, 48, 2, 29, 23, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 13, 12, 40, 17, 42, 34, 35, 28, 7, 25, 6, 8, 10, 37, 26, 47, 5, 24, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]",1149.67493719,1185.13762782
worse solution,0.12793589956868046,0.9952734013083203,accepted,"[43, 14, 0, 36, 45, 50, 48, 2, 29, 23, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 13, 12, 40, 17, 42, 34, 35, 28, 7, 25, 6, 8, 10, 37, 26, 47, 5, 24, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]","[43, 14, 0, 36, 45, 25, 7, 28, 35, 34, 42, 17, 40, 12, 13, 9, 4, 44, 32, 38, 19, 16, 15, 49, 31, 11, 23, 29, 2, 48, 50, 6, 8, 10, 37, 26, 47, 5, 24, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]",1185.13762782,1227.56878752
better solution,none,none,accepted,"[43, 14, 0, 36, 45, 25, 7, 28, 35, 34, 42, 17, 40, 12, 13, 9, 4, 44, 32, 38, 19, 16, 15, 49, 31, 11, 23, 29, 2, 48, 50, 6, 8, 10, 37, 26, 47, 5, 24, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]","[43, 14, 0, 36, 45, 25, 7, 28, 35, 34, 42, 17, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]",1227.56878752,1174.33219358
worse solution,0.4237427157493917,0.9980677561883515,accepted,"[43, 14, 0, 36, 45, 25, 7, 28, 35, 34, 42, 17, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]","[43, 14, 0, 36, 45, 25, 23, 29, 2, 48, 50, 6, 8, 10, 37, 26, 47, 5, 24, 13, 12, 40, 17, 42, 34, 35, 28, 7, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]",1174.33219358,1191.48107442
worse solution,0.38639982858616384,1.0,accepted,"[43, 14, 0, 36, 45, 25, 23, 29, 2, 48, 50, 6, 8, 10, 37, 26, 47, 5, 24, 13, 12, 40, 17, 42, 34, 35, 28, 7, 11, 31, 49, 15, 16, 19, 38, 32, 44, 4, 9, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 18, 39]","[18, 41, 22, 33, 20, 3, 46, 21, 27, 30, 1, 9, 4, 44, 32, 38, 19, 16, 15, 49, 31, 11, 7, 28, 35, 34, 42, 17, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 25, 45, 36, 0, 14, 43, 39]",1191.48107442,1191.48107442
worse solution,0.5914105918356722,0.9982314245846083,accepted,"[18, 41, 22, 33, 20, 3, 46, 21, 27, 30, 1, 9, 4, 44, 32, 38, 19, 16, 15, 49, 31, 11, 7, 28, 35, 34, 42, 17, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 25, 45, 36, 0, 14, 43, 39]","[18, 41, 22, 33, 20, 3, 46, 21, 27, 30, 1, 9, 4, 17, 42, 34, 35, 28, 7, 11, 31, 49, 15, 16, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 25, 45, 36, 0, 14, 43, 39]",1191.48107442,1207.01953562
worse solution,0.06105219510818016,0.9948580223572778,accepted,"[18, 41, 22, 33, 20, 3, 46, 21, 27, 30, 1, 9, 4, 17, 42, 34, 35, 28, 7, 11, 31, 49, 15, 16, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 25, 45, 36, 0, 14, 43, 39]","[18, 41, 22, 33, 20, 3, 46, 21, 27, 30, 1, 9, 4, 17, 42, 34, 49, 31, 11, 7, 28, 35, 15, 16, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 25, 45, 36, 0, 14, 43, 39]",1207.01953562,1252.04646488
worse solution,0.20390346683504057,0.9926347008595777,accepted,"[18, 41, 22, 33, 20, 3, 46, 21, 27, 30, 1, 9, 4, 17, 42, 34, 49, 31, 11, 7, 28, 35, 15, 16, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 25, 45, 36, 0, 14, 43, 39]","[18, 23, 29, 2, 48, 50, 6, 8, 10, 37, 26, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 16, 15, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 25, 45, 36, 0, 14, 43, 39]",1252.04646488,1316.29170189
worse solution,0.09302427550364056,0.9961935662987923,accepted,"[18, 23, 29, 2, 48, 50, 6, 8, 10, 37, 26, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 16, 15, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 20, 33, 22, 41, 25, 45, 36, 0, 14, 43, 39]","[14, 0, 36, 45, 25, 41, 22, 33, 20, 3, 46, 21, 27, 30, 1, 9, 4, 17, 42, 34, 49, 31, 11, 7, 28, 35, 15, 16, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 18, 43, 39]",1316.29170189,1349.26903126
better solution,none,none,accepted,"[14, 0, 36, 45, 25, 41, 22, 33, 20, 3, 46, 21, 27, 30, 1, 9, 4, 17, 42, 34, 49, 31, 11, 7, 28, 35, 15, 16, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 18, 43, 39]","[14, 0, 36, 45, 25, 41, 22, 33, 20, 43, 18, 23, 29, 2, 48, 50, 6, 8, 10, 37, 26, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 16, 15, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 39]",1349.26903126,1344.62280348
worse solution,0.9557958853493389,0.9943827702851039,accepted,"[14, 0, 36, 45, 25, 41, 22, 33, 20, 43, 18, 23, 29, 2, 48, 50, 6, 8, 10, 37, 26, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 16, 15, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 39]","[26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 18, 43, 20, 33, 22, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 16, 15, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 39]",1344.62280348,1392.84648008
better solution,none,none,accepted,"[26, 37, 10, 8, 6, 50, 48, 2, 29, 23, 18, 43, 20, 33, 22, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 16, 15, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 39]","[26, 37, 10, 8, 15, 16, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 14, 0, 36, 45, 25, 41, 22, 33, 20, 43, 18, 23, 29, 2, 48, 50, 6, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 39]",1392.84648008,1371.0551939
better solution,none,none,accepted,"[26, 37, 10, 8, 15, 16, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 14, 0, 36, 45, 25, 41, 22, 33, 20, 43, 18, 23, 29, 2, 48, 50, 6, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 39]","[26, 37, 10, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 22, 33, 20, 43, 18, 23, 29, 2, 48, 50, 6, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 39]",1371.0551939,1333.02227679
worse solution,0.7684454497357914,0.9991071985067632,accepted,"[26, 37, 10, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 22, 33, 20, 43, 18, 23, 29, 2, 48, 50, 6, 35, 28, 7, 11, 31, 49, 34, 42, 17, 4, 9, 1, 30, 27, 21, 46, 3, 39]","[26, 37, 10, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 22, 33, 20, 43, 18, 23, 29, 2, 48, 50, 6, 35, 28, 7, 11, 4, 17, 42, 34, 49, 31, 9, 1, 30, 27, 21, 46, 3, 39]",1333.02227679,1340.55468061
worse solution,0.9731780186925274,0.9997651640015166,accepted,"[26, 37, 10, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 22, 33, 20, 43, 18, 23, 29, 2, 48, 50, 6, 35, 28, 7, 11, 4, 17, 42, 34, 49, 31, 9, 1, 30, 27, 21, 46, 3, 39]","[26, 37, 10, 29, 23, 18, 43, 20, 33, 22, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 14, 0, 36, 45, 25, 41, 16, 15, 8, 2, 48, 50, 6, 35, 28, 7, 11, 4, 17, 42, 34, 49, 31, 9, 1, 30, 27, 21, 46, 3, 39]",1340.55468061,1342.52539413
worse solution,0.2702758682892846,0.9981243913536801,accepted,"[26, 37, 10, 29, 23, 18, 43, 20, 33, 22, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 14, 0, 36, 45, 25, 41, 16, 15, 8, 2, 48, 50, 6, 35, 28, 7, 11, 4, 17, 42, 34, 49, 31, 9, 1, 30, 27, 21, 46, 3, 39]","[26, 46, 21, 27, 30, 1, 9, 31, 49, 34, 42, 17, 4, 11, 7, 28, 35, 6, 50, 48, 2, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 22, 33, 20, 43, 18, 23, 29, 10, 37, 3, 39]",1342.52539413,1358.19942634
worse solution,0.7948434819824598,0.9986605976245488,accepted,"[26, 46, 21, 27, 30, 1, 9, 31, 49, 34, 42, 17, 4, 11, 7, 28, 35, 6, 50, 48, 2, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 22, 33, 20, 43, 18, 23, 29, 10, 37, 3, 39]","[26, 46, 21, 23, 18, 43, 20, 33, 22, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 14, 0, 36, 45, 25, 41, 16, 15, 8, 2, 48, 50, 6, 35, 28, 7, 11, 4, 17, 42, 34, 49, 31, 9, 1, 30, 27, 29, 10, 37, 3, 39]",1358.19942634,1369.33355056
worse solution,0.12143078941797691,0.9982944925465109,accepted,"[26, 46, 21, 23, 18, 43, 20, 33, 22, 19, 38, 32, 44, 40, 12, 13, 24, 5, 47, 14, 0, 36, 45, 25, 41, 16, 15, 8, 2, 48, 50, 6, 35, 28, 7, 11, 4, 17, 42, 34, 49, 31, 9, 1, 30, 27, 29, 10, 37, 3, 39]","[26, 46, 21, 29, 27, 30, 1, 9, 31, 49, 34, 42, 17, 4, 11, 7, 28, 35, 6, 50, 48, 2, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 22, 33, 20, 43, 18, 23, 10, 37, 3, 39]",1369.33355056,1383.44271515
worse solution,0.5715630473377772,0.9973289415798433,accepted,"[26, 46, 21, 29, 27, 30, 1, 9, 31, 49, 34, 42, 17, 4, 11, 7, 28, 35, 6, 50, 48, 2, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 40, 44, 32, 38, 19, 22, 33, 20, 43, 18, 23, 10, 37, 3, 39]","[26, 46, 21, 29, 27, 30, 1, 9, 31, 49, 34, 42, 17, 4, 11, 7, 28, 35, 6, 50, 48, 2, 8, 15, 16, 41, 25, 45, 36, 0, 14, 47, 5, 24, 13, 12, 23, 18, 43, 20, 33, 22, 19, 38, 32, 44, 40, 10, 37, 3, 39]",1383.44271515,1405.43975266
